Date,index_name,next_return,strategy_key,signal,trade,gross_strategy_return,strategy_return,threshold,cost_per_trade,model_key,split,p_up
2020-03-17,IXIC,-0.047027995386364596,buy_and_hold,1,0.0,-0.047027995386364596,-0.047027995386364596,,0.0001,buy_and_hold,validation,
2020-03-18,IXIC,0.022996234534696125,buy_and_hold,1,0.0,0.022996234534696125,0.022996234534696125,,0.0001,buy_and_hold,validation,
2020-03-19,IXIC,-0.03790741450343882,buy_and_hold,1,0.0,-0.03790741450343882,-0.03790741450343882,,0.0001,buy_and_hold,validation,
2020-03-20,IXIC,-0.002740016745354401,buy_and_hold,1,0.0,-0.002740016745354401,-0.002740016745354401,,0.0001,buy_and_hold,validation,
2020-03-23,IXIC,0.08121509998294618,buy_and_hold,1,0.0,0.08121509998294618,0.08121509998294618,,0.0001,buy_and_hold,validation,
2020-03-24,IXIC,-0.004524215878973115,buy_and_hold,1,0.0,-0.004524215878973115,-0.004524215878973115,,0.0001,buy_and_hold,validation,
2020-03-25,IXIC,0.05596197337594622,buy_and_hold,1,0.0,0.05596197337594622,0.05596197337594622,,0.0001,buy_and_hold,validation,
2020-03-26,IXIC,-0.03785296388348114,buy_and_hold,1,0.0,-0.03785296388348114,-0.03785296388348114,,0.0001,buy_and_hold,validation,
2020-03-27,IXIC,0.036224504757156994,buy_and_hold,1,0.0,0.036224504757156994,0.036224504757156994,,0.0001,buy_and_hold,validation,
2020-03-30,IXIC,-0.009525157091128889,buy_and_hold,1,0.0,-0.009525157091128889,-0.009525157091128889,,0.0001,buy_and_hold,validation,
2020-03-31,IXIC,-0.04409293385800195,buy_and_hold,1,0.0,-0.04409293385800195,-0.04409293385800195,,0.0001,buy_and_hold,validation,
2020-04-01,IXIC,0.01721739319455806,buy_and_hold,1,0.0,0.01721739319455806,0.01721739319455806,,0.0001,buy_and_hold,validation,
2020-04-02,IXIC,-0.015256480631895886,buy_and_hold,1,0.0,-0.015256480631895886,-0.015256480631895886,,0.0001,buy_and_hold,validation,
2020-04-03,IXIC,0.07326110662029972,buy_and_hold,1,0.0,0.07326110662029972,0.07326110662029972,,0.0001,buy_and_hold,validation,
2020-04-06,IXIC,-0.0032831052767260394,buy_and_hold,1,0.0,-0.0032831052767260394,-0.0032831052767260394,,0.0001,buy_and_hold,validation,
2020-04-07,IXIC,0.025818852174265716,buy_and_hold,1,0.0,0.025818852174265716,0.025818852174265716,,0.0001,buy_and_hold,validation,
2020-04-08,IXIC,0.0077457390401562964,buy_and_hold,1,0.0,0.0077457390401562964,0.0077457390401562964,,0.0001,buy_and_hold,validation,
2020-04-09,IXIC,0.004764784014854806,buy_and_hold,1,0.0,0.004764784014854806,0.004764784014854806,,0.0001,buy_and_hold,validation,
2020-04-13,IXIC,0.0394657500469946,buy_and_hold,1,0.0,0.0394657500469946,0.0394657500469946,,0.0001,buy_and_hold,validation,
2020-04-14,IXIC,-0.014392172612127552,buy_and_hold,1,0.0,-0.014392172612127552,-0.014392172612127552,,0.0001,buy_and_hold,validation,
2020-04-15,IXIC,0.016582511038724324,buy_and_hold,1,0.0,0.016582511038724324,0.016582511038724324,,0.0001,buy_and_hold,validation,
2020-04-16,IXIC,0.013803918259426284,buy_and_hold,1,0.0,0.013803918259426284,0.013803918259426284,,0.0001,buy_and_hold,validation,
2020-04-17,IXIC,-0.01033624889308149,buy_and_hold,1,0.0,-0.01033624889308149,-0.01033624889308149,,0.0001,buy_and_hold,validation,
2020-04-20,IXIC,-0.0347517092584394,buy_and_hold,1,0.0,-0.0347517092584394,-0.0347517092584394,,0.0001,buy_and_hold,validation,
2020-04-21,IXIC,0.02809434083282203,buy_and_hold,1,0.0,0.02809434083282203,0.02809434083282203,,0.0001,buy_and_hold,validation,
2020-04-22,IXIC,-7.41579540879389e-05,buy_and_hold,1,0.0,-7.41579540879389e-05,-7.41579540879389e-05,,0.0001,buy_and_hold,validation,
2020-04-23,IXIC,0.016453691986226815,buy_and_hold,1,0.0,0.016453691986226815,0.016453691986226815,,0.0001,buy_and_hold,validation,
2020-04-24,IXIC,0.01107646979797372,buy_and_hold,1,0.0,0.01107646979797372,0.01107646979797372,,0.0001,buy_and_hold,validation,
2020-04-27,IXIC,-0.014023797960174833,buy_and_hold,1,0.0,-0.014023797960174833,-0.014023797960174833,,0.0001,buy_and_hold,validation,
2020-04-28,IXIC,0.03566329334214702,buy_and_hold,1,0.0,0.03566329334214702,0.03566329334214702,,0.0001,buy_and_hold,validation,
2020-04-29,IXIC,-0.0028223015667363516,buy_and_hold,1,0.0,-0.0028223015667363516,-0.0028223015667363516,,0.0001,buy_and_hold,validation,
2020-04-30,IXIC,-0.03201511887553343,buy_and_hold,1,0.0,-0.03201511887553343,-0.03201511887553343,,0.0001,buy_and_hold,validation,
2020-05-01,IXIC,0.012291762299606379,buy_and_hold,1,0.0,0.012291762299606379,0.012291762299606379,,0.0001,buy_and_hold,validation,
2020-05-04,IXIC,0.011296425553800615,buy_and_hold,1,0.0,0.011296425553800615,0.011296425553800615,,0.0001,buy_and_hold,validation,
2020-05-05,IXIC,0.005138992317053059,buy_and_hold,1,0.0,0.005138992317053059,0.005138992317053059,,0.0001,buy_and_hold,validation,
2020-05-06,IXIC,0.014147784319416656,buy_and_hold,1,0.0,0.014147784319416656,0.014147784319416656,,0.0001,buy_and_hold,validation,
2020-05-07,IXIC,0.01577565297572514,buy_and_hold,1,0.0,0.01577565297572514,0.01577565297572514,,0.0001,buy_and_hold,validation,
2020-05-08,IXIC,0.007786153758447378,buy_and_hold,1,0.0,0.007786153758447378,0.007786153758447378,,0.0001,buy_and_hold,validation,
2020-05-11,IXIC,-0.02064653831342189,buy_and_hold,1,0.0,-0.02064653831342189,-0.02064653831342189,,0.0001,buy_and_hold,validation,
2020-05-12,IXIC,-0.015482280020660766,buy_and_hold,1,0.0,-0.015482280020660766,-0.015482280020660766,,0.0001,buy_and_hold,validation,
2020-05-13,IXIC,0.009088170485277658,buy_and_hold,1,0.0,0.009088170485277658,0.009088170485277658,,0.0001,buy_and_hold,validation,
2020-05-14,IXIC,0.007920641522766836,buy_and_hold,1,0.0,0.007920641522766836,0.007920641522766836,,0.0001,buy_and_hold,validation,
2020-05-15,IXIC,0.024434914183276923,buy_and_hold,1,0.0,0.024434914183276923,0.024434914183276923,,0.0001,buy_and_hold,validation,
2020-05-18,IXIC,-0.005385047694435041,buy_and_hold,1,0.0,-0.005385047694435041,-0.005385047694435041,,0.0001,buy_and_hold,validation,
2020-05-19,IXIC,0.02075970865858845,buy_and_hold,1,0.0,0.02075970865858845,0.02075970865858845,,0.0001,buy_and_hold,validation,
2020-05-20,IXIC,-0.009695193359912646,buy_and_hold,1,0.0,-0.009695193359912646,-0.009695193359912646,,0.0001,buy_and_hold,validation,
2020-05-21,IXIC,0.004276845796607143,buy_and_hold,1,0.0,0.004276845796607143,0.004276845796607143,,0.0001,buy_and_hold,validation,
2020-05-22,IXIC,0.0016762131096379473,buy_and_hold,1,0.0,0.0016762131096379473,0.0016762131096379473,,0.0001,buy_and_hold,validation,
2020-05-26,IXIC,0.007723586810589156,buy_and_hold,1,0.0,0.007723586810589156,0.007723586810589156,,0.0001,buy_and_hold,validation,
2020-05-27,IXIC,-0.0046077710584806475,buy_and_hold,1,0.0,-0.0046077710584806475,-0.0046077710584806475,,0.0001,buy_and_hold,validation,
2020-05-28,IXIC,0.012902137797137225,buy_and_hold,1,0.0,0.012902137797137225,0.012902137797137225,,0.0001,buy_and_hold,validation,
2020-05-29,IXIC,0.006552249925446674,buy_and_hold,1,0.0,0.006552249925446674,0.006552249925446674,,0.0001,buy_and_hold,validation,
2020-06-01,IXIC,0.005897163436121122,buy_and_hold,1,0.0,0.005897163436121122,0.005897163436121122,,0.0001,buy_and_hold,validation,
2020-06-02,IXIC,0.00775677065228475,buy_and_hold,1,0.0,0.00775677065228475,0.00775677065228475,,0.0001,buy_and_hold,validation,
2020-06-03,IXIC,-0.006929734966038104,buy_and_hold,1,0.0,-0.006929734966038104,-0.006929734966038104,,0.0001,buy_and_hold,validation,
2020-06-04,IXIC,0.020619167808016314,buy_and_hold,1,0.0,0.020619167808016314,0.020619167808016314,,0.0001,buy_and_hold,validation,
2020-06-05,IXIC,0.011276655580553685,buy_and_hold,1,0.0,0.011276655580553685,0.011276655580553685,,0.0001,buy_and_hold,validation,
2020-06-08,IXIC,0.0029219879593944675,buy_and_hold,1,0.0,0.0029219879593944675,0.0029219879593944675,,0.0001,buy_and_hold,validation,
2020-06-09,IXIC,0.006690945623508693,buy_and_hold,1,0.0,0.006690945623508693,0.006690945623508693,,0.0001,buy_and_hold,validation,
2020-06-10,IXIC,-0.05265484738557047,buy_and_hold,1,0.0,-0.05265484738557047,-0.05265484738557047,,0.0001,buy_and_hold,validation,
2020-06-11,IXIC,0.010121429767832923,buy_and_hold,1,0.0,0.010121429767832923,0.010121429767832923,,0.0001,buy_and_hold,validation,
2020-06-12,IXIC,0.014309387713386856,buy_and_hold,1,0.0,0.014309387713386856,0.014309387713386856,,0.0001,buy_and_hold,validation,
2020-06-15,IXIC,0.0174634639862965,buy_and_hold,1,0.0,0.0174634639862965,0.0174634639862965,,0.0001,buy_and_hold,validation,
2020-06-16,IXIC,0.001481426089873894,buy_and_hold,1,0.0,0.001481426089873894,0.001481426089873894,,0.0001,buy_and_hold,validation,
2020-06-17,IXIC,0.0032813583128246115,buy_and_hold,1,0.0,0.0032813583128246115,0.0032813583128246115,,0.0001,buy_and_hold,validation,
2020-06-18,IXIC,0.0003087583789684878,buy_and_hold,1,0.0,0.0003087583789684878,0.0003087583789684878,,0.0001,buy_and_hold,validation,
2020-06-19,IXIC,0.011095784084647953,buy_and_hold,1,0.0,0.011095784084647953,0.011095784084647953,,0.0001,buy_and_hold,validation,
2020-06-22,IXIC,0.007446939684661258,buy_and_hold,1,0.0,0.007446939684661258,0.007446939684661258,,0.0001,buy_and_hold,validation,
2020-06-23,IXIC,-0.02193188088086806,buy_and_hold,1,0.0,-0.02193188088086806,-0.02193188088086806,,0.0001,buy_and_hold,validation,
2020-06-24,IXIC,0.010881839750453315,buy_and_hold,1,0.0,0.010881839750453315,0.010881839750453315,,0.0001,buy_and_hold,validation,
2020-06-25,IXIC,-0.02593391234900677,buy_and_hold,1,0.0,-0.02593391234900677,-0.02593391234900677,,0.0001,buy_and_hold,validation,
2020-06-26,IXIC,0.0119839462469844,buy_and_hold,1,0.0,0.0119839462469844,0.0119839462469844,,0.0001,buy_and_hold,validation,
2020-06-29,IXIC,0.01869629284546015,buy_and_hold,1,0.0,0.01869629284546015,0.01869629284546015,,0.0001,buy_and_hold,validation,
2020-06-30,IXIC,0.00953099586827788,buy_and_hold,1,0.0,0.00953099586827788,0.00953099586827788,,0.0001,buy_and_hold,validation,
2020-07-01,IXIC,0.005219294056011847,buy_and_hold,1,0.0,0.005219294056011847,0.005219294056011847,,0.0001,buy_and_hold,validation,
2020-07-02,IXIC,0.022142260250420653,buy_and_hold,1,0.0,0.022142260250420653,0.022142260250420653,,0.0001,buy_and_hold,validation,
2020-07-06,IXIC,-0.00860293377677035,buy_and_hold,1,0.0,-0.00860293377677035,-0.00860293377677035,,0.0001,buy_and_hold,validation,
2020-07-07,IXIC,0.01436693545658363,buy_and_hold,1,0.0,0.01436693545658363,0.01436693545658363,,0.0001,buy_and_hold,validation,
2020-07-08,IXIC,0.005265665951870391,buy_and_hold,1,0.0,0.005265665951870391,0.005265665951870391,,0.0001,buy_and_hold,validation,
2020-07-09,IXIC,0.006607096300158766,buy_and_hold,1,0.0,0.006607096300158766,0.006607096300158766,,0.0001,buy_and_hold,validation,
2020-07-10,IXIC,-0.021342244458174453,buy_and_hold,1,0.0,-0.021342244458174453,-0.021342244458174453,,0.0001,buy_and_hold,validation,
2020-07-13,IXIC,0.00940636175708609,buy_and_hold,1,0.0,0.00940636175708609,0.00940636175708609,,0.0001,buy_and_hold,validation,
2020-07-14,IXIC,0.005902610267548125,buy_and_hold,1,0.0,0.005902610267548125,0.005902610267548125,,0.0001,buy_and_hold,validation,
2020-07-15,IXIC,-0.0072660132372999175,buy_and_hold,1,0.0,-0.0072660132372999175,-0.0072660132372999175,,0.0001,buy_and_hold,validation,
2020-07-16,IXIC,0.002803177061304174,buy_and_hold,1,0.0,0.002803177061304174,0.002803177061304174,,0.0001,buy_and_hold,validation,
2020-07-17,IXIC,0.025125699906409338,buy_and_hold,1,0.0,0.025125699906409338,0.025125699906409338,,0.0001,buy_and_hold,validation,
2020-07-20,IXIC,-0.008055101239053397,buy_and_hold,1,0.0,-0.008055101239053397,-0.008055101239053397,,0.0001,buy_and_hold,validation,
2020-07-21,IXIC,0.002412840016628559,buy_and_hold,1,0.0,0.002412840016628559,0.002412840016628559,,0.0001,buy_and_hold,validation,
2020-07-22,IXIC,-0.02285699874744651,buy_and_hold,1,0.0,-0.02285699874744651,-0.02285699874744651,,0.0001,buy_and_hold,validation,
2020-07-23,IXIC,-0.009390694571100311,buy_and_hold,1,0.0,-0.009390694571100311,-0.009390694571100311,,0.0001,buy_and_hold,validation,
2020-07-24,IXIC,0.01670240215841079,buy_and_hold,1,0.0,0.01670240215841079,0.01670240215841079,,0.0001,buy_and_hold,validation,
2020-07-27,IXIC,-0.012735057093259838,buy_and_hold,1,0.0,-0.012735057093259838,-0.012735057093259838,,0.0001,buy_and_hold,validation,
2020-07-28,IXIC,0.01354054810139127,buy_and_hold,1,0.0,0.01354054810139127,0.01354054810139127,,0.0001,buy_and_hold,validation,
2020-07-29,IXIC,0.004255928611943016,buy_and_hold,1,0.0,0.004255928611943016,0.004255928611943016,,0.0001,buy_and_hold,validation,
2020-07-30,IXIC,0.01487181957364192,buy_and_hold,1,0.0,0.01487181957364192,0.01487181957364192,,0.0001,buy_and_hold,validation,
2020-07-31,IXIC,0.014660404066161092,buy_and_hold,1,0.0,0.014660404066161092,0.014660404066161092,,0.0001,buy_and_hold,validation,
2020-08-03,IXIC,0.00351927945115027,buy_and_hold,1,0.0,0.00351927945115027,0.00351927945115027,,0.0001,buy_and_hold,validation,
2020-08-04,IXIC,0.005230702018157007,buy_and_hold,1,0.0,0.005230702018157007,0.005230702018157007,,0.0001,buy_and_hold,validation,
2020-08-05,IXIC,0.009971450392784353,buy_and_hold,1,0.0,0.009971450392784353,0.009971450392784353,,0.0001,buy_and_hold,validation,
2020-08-06,IXIC,-0.008740492272735101,buy_and_hold,1,0.0,-0.008740492272735101,-0.008740492272735101,,0.0001,buy_and_hold,validation,
2020-08-07,IXIC,-0.003870681810338339,buy_and_hold,1,0.0,-0.003870681810338339,-0.003870681810338339,,0.0001,buy_and_hold,validation,
2020-08-10,IXIC,-0.01691592909058426,buy_and_hold,1,0.0,-0.01691592909058426,-0.01691592909058426,,0.0001,buy_and_hold,validation,
2020-08-11,IXIC,0.021276437889160782,buy_and_hold,1,0.0,0.021276437889160782,0.021276437889160782,,0.0001,buy_and_hold,validation,
2020-08-12,IXIC,0.002747851481624153,buy_and_hold,1,0.0,0.002747851481624153,0.002747851481624153,,0.0001,buy_and_hold,validation,
2020-08-13,IXIC,-0.002100973511433124,buy_and_hold,1,0.0,-0.002100973511433124,-0.002100973511433124,,0.0001,buy_and_hold,validation,
2020-08-14,IXIC,0.010021507718276146,buy_and_hold,1,0.0,0.010021507718276146,0.010021507718276146,,0.0001,buy_and_hold,validation,
2020-08-17,IXIC,0.007287688021182959,buy_and_hold,1,0.0,0.007287688021182959,0.007287688021182959,,0.0001,buy_and_hold,validation,
2020-08-18,IXIC,-0.005742656214877795,buy_and_hold,1,0.0,-0.005742656214877795,-0.005742656214877795,,0.0001,buy_and_hold,validation,
2020-08-19,IXIC,0.010630280824584837,buy_and_hold,1,0.0,0.010630280824584837,0.010630280824584837,,0.0001,buy_and_hold,validation,
2020-08-20,IXIC,0.004158917704916387,buy_and_hold,1,0.0,0.004158917704916387,0.004158917704916387,,0.0001,buy_and_hold,validation,
2020-08-21,IXIC,0.006004349440407397,buy_and_hold,1,0.0,0.006004349440407397,0.006004349440407397,,0.0001,buy_and_hold,validation,
2020-08-24,IXIC,0.00762321041290992,buy_and_hold,1,0.0,0.00762321041290992,0.00762321041290992,,0.0001,buy_and_hold,validation,
2020-08-25,IXIC,0.017319192393125293,buy_and_hold,1,0.0,0.017319192393125293,0.017319192393125293,,0.0001,buy_and_hold,validation,
2020-08-26,IXIC,-0.0034050403512712046,buy_and_hold,1,0.0,-0.0034050403512712046,-0.0034050403512712046,,0.0001,buy_and_hold,validation,
2020-08-27,IXIC,0.006046274775619365,buy_and_hold,1,0.0,0.006046274775619365,0.006046274775619365,,0.0001,buy_and_hold,validation,
2020-08-28,IXIC,0.006825626323678113,buy_and_hold,1,0.0,0.006825626323678113,0.006825626323678113,,0.0001,buy_and_hold,validation,
2020-08-31,IXIC,0.01394510278154737,buy_and_hold,1,0.0,0.01394510278154737,0.01394510278154737,,0.0001,buy_and_hold,validation,
2020-09-01,IXIC,0.00978000229487086,buy_and_hold,1,0.0,0.00978000229487086,0.00978000229487086,,0.0001,buy_and_hold,validation,
2020-09-02,IXIC,-0.049628248471356384,buy_and_hold,1,0.0,-0.049628248471356384,-0.049628248471356384,,0.0001,buy_and_hold,validation,
2020-09-03,IXIC,-0.0126521849172202,buy_and_hold,1,0.0,-0.0126521849172202,-0.0126521849172202,,0.0001,buy_and_hold,validation,
2020-09-04,IXIC,-0.041141576203932884,buy_and_hold,1,0.0,-0.041141576203932884,-0.041141576203932884,,0.0001,buy_and_hold,validation,
2020-09-08,IXIC,0.0270905602944036,buy_and_hold,1,0.0,0.0270905602944036,0.0270905602944036,,0.0001,buy_and_hold,validation,
2020-09-09,IXIC,-0.019922703822444876,buy_and_hold,1,0.0,-0.019922703822444876,-0.019922703822444876,,0.0001,buy_and_hold,validation,
2020-09-10,IXIC,-0.006047846118764633,buy_and_hold,1,0.0,-0.006047846118764633,-0.006047846118764633,,0.0001,buy_and_hold,validation,
2020-09-11,IXIC,0.018712771397376926,buy_and_hold,1,0.0,0.018712771397376926,0.018712771397376926,,0.0001,buy_and_hold,validation,
2020-09-14,IXIC,0.012089556963456483,buy_and_hold,1,0.0,0.012089556963456483,0.012089556963456483,,0.0001,buy_and_hold,validation,
2020-09-15,IXIC,-0.012497408474467231,buy_and_hold,1,0.0,-0.012497408474467231,-0.012497408474467231,,0.0001,buy_and_hold,validation,
2020-09-16,IXIC,-0.012686338228147687,buy_and_hold,1,0.0,-0.012686338228147687,-0.012686338228147687,,0.0001,buy_and_hold,validation,
2020-09-17,IXIC,-0.01072383110240982,buy_and_hold,1,0.0,-0.01072383110240982,-0.01072383110240982,,0.0001,buy_and_hold,validation,
2020-09-18,IXIC,-0.0013286044650004936,buy_and_hold,1,0.0,-0.0013286044650004936,-0.0013286044650004936,,0.0001,buy_and_hold,validation,
2020-09-21,IXIC,0.017147326174929978,buy_and_hold,1,0.0,0.017147326174929978,0.017147326174929978,,0.0001,buy_and_hold,validation,
2020-09-22,IXIC,-0.03015568549869263,buy_and_hold,1,0.0,-0.03015568549869263,-0.03015568549869263,,0.0001,buy_and_hold,validation,
2020-09-23,IXIC,0.003694107578657402,buy_and_hold,1,0.0,0.003694107578657402,0.003694107578657402,,0.0001,buy_and_hold,validation,
2020-09-24,IXIC,0.022609658718773407,buy_and_hold,1,0.0,0.022609658718773407,0.022609658718773407,,0.0001,buy_and_hold,validation,
2020-09-25,IXIC,0.01868930237416544,buy_and_hold,1,0.0,0.01868930237416544,0.01868930237416544,,0.0001,buy_and_hold,validation,
2020-09-28,IXIC,-0.0029034782374053325,buy_and_hold,1,0.0,-0.0029034782374053325,-0.0029034782374053325,,0.0001,buy_and_hold,validation,
2020-09-29,IXIC,0.007420557813776929,buy_and_hold,1,0.0,0.007420557813776929,0.007420557813776929,,0.0001,buy_and_hold,validation,
2020-09-30,IXIC,0.0142312458809708,buy_and_hold,1,0.0,0.0142312458809708,0.0142312458809708,,0.0001,buy_and_hold,validation,
2020-10-01,IXIC,-0.022204348874023228,buy_and_hold,1,0.0,-0.022204348874023228,-0.022204348874023228,,0.0001,buy_and_hold,validation,
2020-10-02,IXIC,0.023247624628558894,buy_and_hold,1,0.0,0.023247624628558894,0.023247624628558894,,0.0001,buy_and_hold,validation,
2020-10-05,IXIC,-0.015696337462431265,buy_and_hold,1,0.0,-0.015696337462431265,-0.015696337462431265,,0.0001,buy_and_hold,validation,
2020-10-06,IXIC,0.01882614503303537,buy_and_hold,1,0.0,0.01882614503303537,0.01882614503303537,,0.0001,buy_and_hold,validation,
2020-10-07,IXIC,0.004960975652678945,buy_and_hold,1,0.0,0.004960975652678945,0.004960975652678945,,0.0001,buy_and_hold,validation,
2020-10-08,IXIC,0.013918998903781343,buy_and_hold,1,0.0,0.013918998903781343,0.013918998903781343,,0.0001,buy_and_hold,validation,
2020-10-09,IXIC,0.025587972418081195,buy_and_hold,1,0.0,0.025587972418081195,0.025587972418081195,,0.0001,buy_and_hold,validation,
2020-10-12,IXIC,-0.0010407229151019326,buy_and_hold,1,0.0,-0.0010407229151019326,-0.0010407229151019326,,0.0001,buy_and_hold,validation,
2020-10-13,IXIC,-0.008021746459878631,buy_and_hold,1,0.0,-0.008021746459878631,-0.008021746459878631,,0.0001,buy_and_hold,validation,
2020-10-14,IXIC,-0.004661465923120667,buy_and_hold,1,0.0,-0.004661465923120667,-0.004661465923120667,,0.0001,buy_and_hold,validation,
2020-10-15,IXIC,-0.003611926614119687,buy_and_hold,1,0.0,-0.003611926614119687,-0.003611926614119687,,0.0001,buy_and_hold,validation,
2020-10-16,IXIC,-0.016508362992068037,buy_and_hold,1,0.0,-0.016508362992068037,-0.016508362992068037,,0.0001,buy_and_hold,validation,
2020-10-19,IXIC,0.0032677119395625454,buy_and_hold,1,0.0,0.0032677119395625454,0.0032677119395625454,,0.0001,buy_and_hold,validation,
2020-10-20,IXIC,-0.002761257987459631,buy_and_hold,1,0.0,-0.002761257987459631,-0.002761257987459631,,0.0001,buy_and_hold,validation,
2020-10-21,IXIC,0.0018563844561760856,buy_and_hold,1,0.0,0.0018563844561760856,0.0018563844561760856,,0.0001,buy_and_hold,validation,
2020-10-22,IXIC,0.003673732249493966,buy_and_hold,1,0.0,0.003673732249493966,0.003673732249493966,,0.0001,buy_and_hold,validation,
2020-10-23,IXIC,-0.016395515176286013,buy_and_hold,1,0.0,-0.016395515176286013,-0.016395515176286013,,0.0001,buy_and_hold,validation,
2020-10-26,IXIC,0.006374714542025872,buy_and_hold,1,0.0,0.006374714542025872,0.006374714542025872,,0.0001,buy_and_hold,validation,
2020-10-27,IXIC,-0.037307929509637905,buy_and_hold,1,0.0,-0.037307929509637905,-0.037307929509637905,,0.0001,buy_and_hold,validation,
2020-10-28,IXIC,0.016421820521278274,buy_and_hold,1,0.0,0.016421820521278274,0.016421820521278274,,0.0001,buy_and_hold,validation,
2020-10-29,IXIC,-0.024495802188351234,buy_and_hold,1,0.0,-0.024495802188351234,-0.024495802188351234,,0.0001,buy_and_hold,validation,
2020-10-30,IXIC,0.004217533833291043,buy_and_hold,1,0.0,0.004217533833291043,0.004217533833291043,,0.0001,buy_and_hold,validation,
2020-11-02,IXIC,0.01852228725059568,buy_and_hold,1,0.0,0.01852228725059568,0.01852228725059568,,0.0001,buy_and_hold,validation,
2020-11-03,IXIC,0.03854731433967995,buy_and_hold,1,0.0,0.03854731433967995,0.03854731433967995,,0.0001,buy_and_hold,validation,
2020-11-04,IXIC,0.025895582523350447,buy_and_hold,1,0.0,0.025895582523350447,0.025895582523350447,,0.0001,buy_and_hold,validation,
2020-11-05,IXIC,0.0003616201592304691,buy_and_hold,1,0.0,0.0003616201592304691,0.0003616201592304691,,0.0001,buy_and_hold,validation,
2020-11-06,IXIC,-0.015254013583596016,buy_and_hold,1,0.0,-0.015254013583596016,-0.015254013583596016,,0.0001,buy_and_hold,validation,
2020-11-09,IXIC,-0.013652296696711086,buy_and_hold,1,0.0,-0.013652296696711086,-0.013652296696711086,,0.0001,buy_and_hold,validation,
2020-11-10,IXIC,0.020129203573524324,buy_and_hold,1,0.0,0.020129203573524324,0.020129203573524324,,0.0001,buy_and_hold,validation,
2020-11-11,IXIC,-0.006519361672703283,buy_and_hold,1,0.0,-0.006519361672703283,-0.006519361672703283,,0.0001,buy_and_hold,validation,
2020-11-12,IXIC,0.010222390365503875,buy_and_hold,1,0.0,0.010222390365503875,0.010222390365503875,,0.0001,buy_and_hold,validation,
2020-11-13,IXIC,0.008017387349536387,buy_and_hold,1,0.0,0.008017387349536387,0.008017387349536387,,0.0001,buy_and_hold,validation,
2020-11-16,IXIC,-0.0020789776696495954,buy_and_hold,1,0.0,-0.0020789776696495954,-0.0020789776696495954,,0.0001,buy_and_hold,validation,
2020-11-17,IXIC,-0.008213900939043617,buy_and_hold,1,0.0,-0.008213900939043617,-0.008213900939043617,,0.0001,buy_and_hold,validation,
2020-11-18,IXIC,0.008736950921908848,buy_and_hold,1,0.0,0.008736950921908848,0.008736950921908848,,0.0001,buy_and_hold,validation,
2020-11-19,IXIC,-0.004178178216856954,buy_and_hold,1,0.0,-0.004178178216856954,-0.004178178216856954,,0.0001,buy_and_hold,validation,
2020-11-20,IXIC,0.002164493035410553,buy_and_hold,1,0.0,0.002164493035410553,0.002164493035410553,,0.0001,buy_and_hold,validation,
2020-11-23,IXIC,0.01318953624513175,buy_and_hold,1,0.0,0.01318953624513175,0.01318953624513175,,0.0001,buy_and_hold,validation,
2020-11-24,IXIC,0.004741084609294566,buy_and_hold,1,0.0,0.004741084609294566,0.004741084609294566,,0.0001,buy_and_hold,validation,
2020-11-25,IXIC,0.009215008599021024,buy_and_hold,1,0.0,0.009215008599021024,0.009215008599021024,,0.0001,buy_and_hold,validation,
2020-11-27,IXIC,-0.0005825075680924163,buy_and_hold,1,0.0,-0.0005825075680924163,-0.0005825075680924163,,0.0001,buy_and_hold,validation,
2020-11-30,IXIC,0.012818536996443974,buy_and_hold,1,0.0,0.012818536996443974,0.012818536996443974,,0.0001,buy_and_hold,validation,
2020-12-01,IXIC,-0.00046458509879721,buy_and_hold,1,0.0,-0.00046458509879721,-0.00046458509879721,,0.0001,buy_and_hold,validation,
2020-12-02,IXIC,0.002251936738473237,buy_and_hold,1,0.0,0.002251936738473237,0.002251936738473237,,0.0001,buy_and_hold,validation,
2020-12-03,IXIC,0.007033104471293017,buy_and_hold,1,0.0,0.007033104471293017,0.007033104471293017,,0.0001,buy_and_hold,validation,
2020-12-04,IXIC,0.0044703924751068325,buy_and_hold,1,0.0,0.0044703924751068325,0.0044703924751068325,,0.0001,buy_and_hold,validation,
2020-12-07,IXIC,0.005017591923290432,buy_and_hold,1,0.0,0.005017591923290432,0.005017591923290432,,0.0001,buy_and_hold,validation,
2020-12-08,IXIC,-0.01937729132774424,buy_and_hold,1,0.0,-0.01937729132774424,-0.01937729132774424,,0.0001,buy_and_hold,validation,
2020-12-09,IXIC,0.0054186134152418575,buy_and_hold,1,0.0,0.0054186134152418575,0.0054186134152418575,,0.0001,buy_and_hold,validation,
2020-12-10,IXIC,-0.0022521705555702543,buy_and_hold,1,0.0,-0.0022521705555702543,-0.0022521705555702543,,0.0001,buy_and_hold,validation,
2020-12-11,IXIC,0.005022673529452071,buy_and_hold,1,0.0,0.005022673529452071,0.005022673529452071,,0.0001,buy_and_hold,validation,
2020-12-14,IXIC,0.012461374722267715,buy_and_hold,1,0.0,0.012461374722267715,0.012461374722267715,,0.0001,buy_and_hold,validation,
2020-12-15,IXIC,0.005012282593334305,buy_and_hold,1,0.0,0.005012282593334305,0.005012282593334305,,0.0001,buy_and_hold,validation,
2020-12-16,IXIC,0.008418265170612838,buy_and_hold,1,0.0,0.008418265170612838,0.008418265170612838,,0.0001,buy_and_hold,validation,
